,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,non_consensus_px,method,unbalanced_agents,mu_balanced,mu_1_unbalanced,mu_2_unbalanced,std
1158,0.9992056636660184,0.9996666645833202,0.998746861920295,399.2,0.9985930699413477,0.997786931994565,0.9994060846560847,224.76666666666668,0.9989846118136753,0.9988993668036829,0.9987267982889425,0.9990764732881898,623.9666666666667,0.9989849956874256,0.9989892635912505,0.9989846118136753,623.9666666666667,623.9666666666667,Weighted Mean - Pixelwise Entropy,2,0.75,0.6,0.4,0.05
1159,0.9975963229734843,0.998152832009429,0.9970529196523479,202.23333333333332,0.9957832746374377,0.9947945476911834,0.9968100375402656,113.06666666666666,0.9969420488227939,0.9966897988054609,0.996473689850306,0.9969314785963067,315.3,0.9969425007556539,0.9969651940067207,0.9969420488227939,315.3,315.3,Majority Voting,2,0.75,0.6,0.5,0.05
1160,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Maximum Proposal,2,0.75,0.6,0.5,0.05
1161,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Mean Proposal,2,0.75,0.6,0.5,0.05
1162,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Negotiation - 3x3 Conv Entropy,2,0.75,0.6,0.5,0.05
1163,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Negotiation - 3x3 Conv Entropy (Mean-Weighted),2,0.75,0.6,0.5,0.05
1164,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Negotiation - 3x3 Conv Entropy (Weighted),2,0.75,0.6,0.5,0.05
1165,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Negotiation - 5x5 Conv Entropy,2,0.75,0.6,0.5,0.05
1166,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Negotiation - 5x5 Conv Entropy (Mean-Weighted),2,0.75,0.6,0.5,0.05
1167,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Negotiation - 5x5 Conv Entropy (Weighted),2,0.75,0.6,0.5,0.05
1168,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Negotiation - Mean Entropy,2,0.75,0.6,0.5,0.05
1169,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Negotiation - Mean Entropy (Mean-Weighted),2,0.75,0.6,0.5,0.05
1170,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Negotiation - Mean Entropy (Weighted),2,0.75,0.6,0.5,0.05
1171,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Negotiation - Pixelwise Entropy,2,0.75,0.6,0.5,0.05
1172,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Negotiation - Pixelwise Entropy (Mean-Weighted),2,0.75,0.6,0.5,0.05
1173,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Negotiation - Pixelwise Entropy (Weighted),2,0.75,0.6,0.5,0.05
1174,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Weighted Mean - 3x3 Conv Entropy,2,0.75,0.6,0.5,0.05
1175,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Weighted Mean - 5x5 Conv Entropy,2,0.75,0.6,0.5,0.05
1176,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Weighted Mean - Mean Entropy,2,0.75,0.6,0.5,0.05
1177,1.0,1.0,1.0,202.23333333333332,1.0,1.0,1.0,113.06666666666666,1.0,1.0,1.0,1.0,315.3,1.0,1.0,1.0,315.3,315.3,Weighted Mean - Pixelwise Entropy,2,0.75,0.6,0.5,0.05
1178,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Majority Voting,2,0.75,0.75,0.4,0.05
1179,0.9996658303274324,0.9998331244778613,0.9994991645781119,399.06666666666666,0.999405747299914,0.9991117607810086,0.9997017136450993,224.36666666666667,0.9995722197474795,0.9995357888136732,0.9994724426294349,0.9996004391116057,623.4333333333333,0.9995723226207812,0.9995735400245229,0.9995722197474795,623.4333333333333,623.4333333333333,Maximum Proposal,2,0.75,0.75,0.4,0.05
1180,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Mean Proposal,2,0.75,0.75,0.4,0.05
1181,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Negotiation - 3x3 Conv Entropy,2,0.75,0.75,0.4,0.05
1182,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Negotiation - 3x3 Conv Entropy (Mean-Weighted),2,0.75,0.75,0.4,0.05
1183,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Negotiation - 3x3 Conv Entropy (Weighted),2,0.75,0.75,0.4,0.05
1184,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Negotiation - 5x5 Conv Entropy,2,0.75,0.75,0.4,0.05
1185,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Negotiation - 5x5 Conv Entropy (Mean-Weighted),2,0.75,0.75,0.4,0.05
1186,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Negotiation - 5x5 Conv Entropy (Weighted),2,0.75,0.75,0.4,0.05
1187,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Negotiation - Mean Entropy,2,0.75,0.75,0.4,0.05
1188,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Negotiation - Mean Entropy (Mean-Weighted),2,0.75,0.75,0.4,0.05
1189,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Negotiation - Mean Entropy (Weighted),2,0.75,0.75,0.4,0.05
1190,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Negotiation - Pixelwise Entropy,2,0.75,0.75,0.4,0.05
1191,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Negotiation - Pixelwise Entropy (Mean-Weighted),2,0.75,0.75,0.4,0.05
1192,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Negotiation - Pixelwise Entropy (Weighted),2,0.75,0.75,0.4,0.05
1193,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Weighted Mean - 3x3 Conv Entropy,2,0.75,0.75,0.4,0.05
1194,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Weighted Mean - 5x5 Conv Entropy,2,0.75,0.75,0.4,0.05
1195,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Weighted Mean - Mean Entropy,2,0.75,0.75,0.4,0.05
1196,1.0,1.0,1.0,399.06666666666666,1.0,1.0,1.0,224.36666666666667,1.0,1.0,1.0,1.0,623.4333333333333,1.0,1.0,1.0,623.4333333333333,623.4333333333333,Weighted Mean - Pixelwise Entropy,2,0.75,0.75,0.4,0.05
1197,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Majority Voting,2,0.75,0.75,0.5,0.05
1198,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Maximum Proposal,2,0.75,0.75,0.5,0.05
1199,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Mean Proposal,2,0.75,0.75,0.5,0.05
1200,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Negotiation - 3x3 Conv Entropy,2,0.75,0.75,0.5,0.05
1201,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Negotiation - 3x3 Conv Entropy (Mean-Weighted),2,0.75,0.75,0.5,0.05
1202,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Negotiation - 3x3 Conv Entropy (Weighted),2,0.75,0.75,0.5,0.05
1203,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Negotiation - 5x5 Conv Entropy,2,0.75,0.75,0.5,0.05
1204,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Negotiation - 5x5 Conv Entropy (Mean-Weighted),2,0.75,0.75,0.5,0.05
1205,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Negotiation - 5x5 Conv Entropy (Weighted),2,0.75,0.75,0.5,0.05
1206,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Negotiation - Mean Entropy,2,0.75,0.75,0.5,0.05
1207,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Negotiation - Mean Entropy (Mean-Weighted),2,0.75,0.75,0.5,0.05
1208,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Negotiation - Mean Entropy (Weighted),2,0.75,0.75,0.5,0.05
1209,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Negotiation - Pixelwise Entropy,2,0.75,0.75,0.5,0.05
1210,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Negotiation - Pixelwise Entropy (Mean-Weighted),2,0.75,0.75,0.5,0.05
1211,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Negotiation - Pixelwise Entropy (Weighted),2,0.75,0.75,0.5,0.05
1212,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Weighted Mean - 3x3 Conv Entropy,2,0.75,0.75,0.5,0.05
1213,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Weighted Mean - 5x5 Conv Entropy,2,0.75,0.75,0.5,0.05
1214,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Weighted Mean - Mean Entropy,2,0.75,0.75,0.5,0.05
1215,1.0,1.0,1.0,200.73333333333332,1.0,1.0,1.0,111.23333333333333,1.0,1.0,1.0,1.0,311.96666666666664,1.0,1.0,1.0,311.96666666666664,311.96666666666664,Weighted Mean - Pixelwise Entropy,2,0.75,0.75,0.5,0.05
1216,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Majority Voting,2,0.75,0.9,0.4,0.05
1217,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Maximum Proposal,2,0.75,0.9,0.4,0.05
1218,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Mean Proposal,2,0.75,0.9,0.4,0.05
1219,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Negotiation - 3x3 Conv Entropy,2,0.75,0.9,0.4,0.05
1220,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Negotiation - 3x3 Conv Entropy (Mean-Weighted),2,0.75,0.9,0.4,0.05
1221,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Negotiation - 3x3 Conv Entropy (Weighted),2,0.75,0.9,0.4,0.05
1222,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Negotiation - 5x5 Conv Entropy,2,0.75,0.9,0.4,0.05
1223,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Negotiation - 5x5 Conv Entropy (Mean-Weighted),2,0.75,0.9,0.4,0.05
1224,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Negotiation - 5x5 Conv Entropy (Weighted),2,0.75,0.9,0.4,0.05
1225,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Negotiation - Mean Entropy,2,0.75,0.9,0.4,0.05
1226,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Negotiation - Mean Entropy (Mean-Weighted),2,0.75,0.9,0.4,0.05
1227,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Negotiation - Mean Entropy (Weighted),2,0.75,0.9,0.4,0.05
1228,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Negotiation - Pixelwise Entropy,2,0.75,0.9,0.4,0.05
1229,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Negotiation - Pixelwise Entropy (Mean-Weighted),2,0.75,0.9,0.4,0.05
1230,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Negotiation - Pixelwise Entropy (Weighted),2,0.75,0.9,0.4,0.05
1231,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Weighted Mean - 3x3 Conv Entropy,2,0.75,0.9,0.4,0.05
1232,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Weighted Mean - 5x5 Conv Entropy,2,0.75,0.9,0.4,0.05
1233,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Weighted Mean - Mean Entropy,2,0.75,0.9,0.4,0.05
1234,1.0,1.0,1.0,399.03333333333336,1.0,1.0,1.0,224.23333333333332,1.0,1.0,1.0,1.0,623.2666666666667,1.0,1.0,1.0,623.2666666666667,623.2666666666667,Weighted Mean - Pixelwise Entropy,2,0.75,0.9,0.4,0.05
1235,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Majority Voting,2,0.75,0.9,0.5,0.05
1236,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Maximum Proposal,2,0.75,0.9,0.5,0.05
1237,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Mean Proposal,2,0.75,0.9,0.5,0.05
1238,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Negotiation - 3x3 Conv Entropy,2,0.75,0.9,0.5,0.05
1239,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Negotiation - 3x3 Conv Entropy (Mean-Weighted),2,0.75,0.9,0.5,0.05
1240,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Negotiation - 3x3 Conv Entropy (Weighted),2,0.75,0.9,0.5,0.05
1241,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Negotiation - 5x5 Conv Entropy,2,0.75,0.9,0.5,0.05
1242,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Negotiation - 5x5 Conv Entropy (Mean-Weighted),2,0.75,0.9,0.5,0.05
1243,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Negotiation - 5x5 Conv Entropy (Weighted),2,0.75,0.9,0.5,0.05
1244,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Negotiation - Mean Entropy,2,0.75,0.9,0.5,0.05
1245,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Negotiation - Mean Entropy (Mean-Weighted),2,0.75,0.9,0.5,0.05
1246,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Negotiation - Mean Entropy (Weighted),2,0.75,0.9,0.5,0.05
1247,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Negotiation - Pixelwise Entropy,2,0.75,0.9,0.5,0.05
1248,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Negotiation - Pixelwise Entropy (Mean-Weighted),2,0.75,0.9,0.5,0.05
1249,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Negotiation - Pixelwise Entropy (Weighted),2,0.75,0.9,0.5,0.05
1250,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Weighted Mean - 3x3 Conv Entropy,2,0.75,0.9,0.5,0.05
1251,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Weighted Mean - 5x5 Conv Entropy,2,0.75,0.9,0.5,0.05
1252,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Weighted Mean - Mean Entropy,2,0.75,0.9,0.5,0.05
1253,1.0,1.0,1.0,199.4,1.0,1.0,1.0,112.36666666666666,1.0,1.0,1.0,1.0,311.76666666666665,1.0,1.0,1.0,311.76666666666665,311.76666666666665,Weighted Mean - Pixelwise Entropy,2,0.75,0.9,0.5,0.05
1254,0.9981616348173581,0.9987497723309654,0.9975791467623064,399.3333333333333,0.996739680113425,0.9957232309195118,0.9977737736120089,224.5,0.9976489663899687,0.9974506574653913,0.9972365016252387,0.9976764601871577,623.8333333333334,0.997649882728737,0.9976607633323792,0.9976489663899687,623.8333333333334,623.8333333333334,Majority Voting,2,0.9,0.6,0.4,0.05
1255,1.0,1.0,1.0,399.3333333333333,1.0,1.0,1.0,224.5,1.0,1.0,1.0,1.0,623.8333333333334,1.0,1.0,1.0,623.8333333333334,623.8333333333334,Maximum Proposal,2,0.9,0.6,0.4,0.05
1256,1.0,1.0,1.0,399.3333333333333,1.0,1.0,1.0,224.5,1.0,1.0,1.0,1.0,623.8333333333334,1.0,1.0,1.0,623.8333333333334,623.8333333333334,Mean Proposal,2,0.9,0.6,0.4,0.05
1257,1.0,1.0,1.0,399.3333333333333,1.0,1.0,1.0,224.5,1.0,1.0,1.0,1.0,623.8333333333334,1.0,1.0,1.0,623.8333333333334,623.8333333333334,Negotiation - 3x3 Conv Entropy,2,0.9,0.6,0.4,0.05
1258,1.0,1.0,1.0,399.3333333333333,1.0,1.0,1.0,224.5,1.0,1.0,1.0,1.0,623.8333333333334,1.0,1.0,1.0,623.8333333333334,623.8333333333334,Negotiation - 3x3 Conv Entropy (Mean-Weighted),2,0.9,0.6,0.4,0.05
1259,1.0,1.0,1.0,399.3333333333333,1.0,1.0,1.0,224.5,1.0,1.0,1.0,1.0,623.8333333333334,1.0,1.0,1.0,623.8333333333334,623.8333333333334,Negotiation - 3x3 Conv Entropy (Weighted),2,0.9,0.6,0.4,0.05
1260,1.0,1.0,1.0,399.3333333333333,1.0,1.0,1.0,224.5,1.0,1.0,1.0,1.0,623.8333333333334,1.0,1.0,1.0,623.8333333333334,623.8333333333334,Negotiation - 5x5 Conv Entropy,2,0.9,0.6,0.4,0.05
1261,1.0,1.0,1.0,399.3333333333333,1.0,1.0,1.0,224.5,1.0,1.0,1.0,1.0,623.8333333333334,1.0,1.0,1.0,623.8333333333334,623.8333333333334,Negotiation - 5x5 Conv Entropy (Mean-Weighted),2,0.9,0.6,0.4,0.05
1262,1.0,1.0,1.0,399.3333333333333,1.0,1.0,1.0,224.5,1.0,1.0,1.0,1.0,623.8333333333334,1.0,1.0,1.0,623.8333333333334,623.8333333333334,Negotiation - 5x5 Conv Entropy (Weighted),2,0.9,0.6,0.4,0.05
